,Province/State,Country/Region,date,Lat,Long,confirmed,deaths,recoveries
33796,,Brazil,6/4/20,-14.235,-51.9253,614941,34021,254963
33797,,Brunei,6/4/20,4.5353,114.7277,141,2,138
33798,,Bulgaria,6/4/20,42.7339,25.4858,2585,147,1322
33799,,Burkina Faso,6/4/20,12.2383,-1.5616,885,53,760
33800,,Cabo Verde,6/4/20,16.5388,-23.0418,502,5,239
33801,,Cambodia,6/4/20,11.55,104.9167,125,0,123
33802,,Cameroon,6/4/20,3.848,11.5021,6789,203,3705
33803,,Central African Republic,6/4/20,6.6111,20.9394,1288,4,23
33804,,Chad,6/4/20,15.4542,18.7322,828,66,633
33805,,Chile,6/4/20,-35.6751,-71.543,118292,1356,95631
33806,Anhui,China,6/4/20,31.8257,117.2264,991,6,985
33807,Beijing,China,6/4/20,40.1824,116.4142,594,9,583
33808,Chongqing,China,6/4/20,30.0572,107.874,579,6,573
33809,Fujian,China,6/4/20,26.0789,117.9874,358,1,356
33810,Gansu,China,6/4/20,37.8099,101.0583,139,2,137
33811,Guangdong,China,6/4/20,23.3417,113.4244,1598,8,1584
33812,Guangxi,China,6/4/20,23.8298,108.7881,254,2,252
33813,Guizhou,China,6/4/20,26.8154,106.8748,147,2,145
33814,Hainan,China,6/4/20,19.1959,109.7453,169,6,163
33815,Hebei,China,6/4/20,39.549,116.1306,328,6,322
33816,Heilongjiang,China,6/4/20,47.862,127.7615,947,13,934
33817,Henan,China,6/4/20,33.882,113.614,1276,22,1254
33818,Hong Kong,China,6/4/20,22.3,114.2,1099,4,1042
33819,Hubei,China,6/4/20,30.9756,112.2707,68135,4512,63623
33820,Hunan,China,6/4/20,27.6104,111.7088,1019,4,1015
33821,Inner Mongolia,China,6/4/20,44.0935,113.9448,235,1,213
33822,Jiangsu,China,6/4/20,32.9711,119.455,653,0,653
33823,Jiangxi,China,6/4/20,27.614,115.7221,932,1,931
33824,Jilin,China,6/4/20,43.6661,126.1923,155,2,149
33825,Liaoning,China,6/4/20,41.2956,122.6085,149,2,147
33826,Macau,China,6/4/20,22.1667,113.55,45,0,45
33827,Ningxia,China,6/4/20,37.2692,106.1655,75,0,75
33828,Qinghai,China,6/4/20,35.7452,95.9956,18,0,18
33829,Shaanxi,China,6/4/20,35.1917,108.8701,309,3,305
33830,Shandong,China,6/4/20,36.3427,118.1498,792,7,780
33831,Shanghai,China,6/4/20,31.202,121.4491,677,7,662
33832,Shanxi,China,6/4/20,37.5777,112.2922,198,0,198
33833,Sichuan,China,6/4/20,30.6171,102.7103,578,3,558
33834,Tianjin,China,6/4/20,39.3054,117.323,192,3,189
33835,Tibet,China,6/4/20,31.6927,88.0924,1,0,1
33836,Xinjiang,China,6/4/20,41.1129,85.2401,76,3,73
33837,Yunnan,China,6/4/20,24.974,101.487,185,2,183
33838,Zhejiang,China,6/4/20,29.1832,120.0934,1268,1,1267
33839,,Colombia,6/4/20,4.5709,-74.2973,33466,1099,12319
33840,,Congo (Brazzaville),6/4/20,-4.0383,21.7587,611,20,179
33841,,Congo (Kinshasa),6/4/20,-4.0383,21.7587,3644,78,495
33842,,Costa Rica,6/4/20,9.7489,-83.7534,1194,10,687
33843,,Cote d'Ivoire,6/4/20,7.54,-5.5471,3262,35,1584
33844,,Croatia,6/4/20,45.1,15.2,2247,103,2105
33845,,Diamond Princess,6/4/20,0.0,0.0,712,13,651
33846,,Cuba,6/4/20,22.0,-80.0,2119,83,1839
33847,,Cyprus,6/4/20,35.1264,33.4299,958,17,790
33848,,Czechia,6/4/20,49.8175,15.473,9494,326,6809
33849,Faroe Islands,Denmark,6/4/20,61.8926,-6.9118,187,0,187
33850,Greenland,Denmark,6/4/20,71.7069,-42.6043,13,0,13
33851,,Denmark,6/4/20,56.2639,9.5018,11811,582,10620
33852,,Djibouti,6/4/20,11.8251,42.5903,4054,26,1685
33853,,Dominican Republic,6/4/20,18.7357,-70.1627,18319,520,11474
33854,,Ecuador,6/4/20,-1.8312,-78.1834,40966,3486,20019
33855,,Egypt,6/4/20,26.0,30.0,29767,1126,7756
33856,,El Salvador,6/4/20,13.7942,-88.8965,2781,52,1214
33857,,Equatorial Guinea,6/4/20,1.5,10.0,1306,12,200
33858,,Eritrea,6/4/20,15.1794,39.7823,39,0,39
33859,,Estonia,6/4/20,58.5953,25.0136,1890,69,1663
33860,,Eswatini,6/4/20,-26.5225,31.4659,300,3,201
33861,,Ethiopia,6/4/20,9.145,40.4897,1636,18,250
33862,,Fiji,6/4/20,-17.7134,178.065,18,0,18
33863,,Finland,6/4/20,64.0,26.0,6911,322,5800
33864,French Guiana,France,6/4/20,3.9339,-53.1258,556,1,296
33865,French Polynesia,France,6/4/20,-17.6797,149.4068,60,0,60
33866,Guadeloupe,France,6/4/20,16.25,-61.5833,162,14,138
33867,Mayotte,France,6/4/20,-12.8275,45.1662,2058,25,1523
33868,New Caledonia,France,6/4/20,-20.9043,165.618,20,0,18
33869,Reunion,France,6/4/20,-21.1351,55.2471,479,1,411
33870,Saint Barthelemy,France,6/4/20,17.9,-62.8333,6,0,6
33871,St Martin,France,6/4/20,18.0708,-63.0501,41,3,33
33872,Martinique,France,6/4/20,14.6415,-61.0242,200,14,98
33873,,France,6/4/20,46.2276,2.2137,185986,29010,67510
33874,,Gabon,6/4/20,-0.8037,11.6094,2955,21,818
33875,,Gambia,6/4/20,13.4432,-15.3101,26,1,20
33876,,Georgia,6/4/20,42.3154,43.3569,801,13,644
33877,,Germany,6/4/20,51.0,9.0,184472,8635,167909
33878,,Ghana,6/4/20,7.9465,-1.0232,8885,38,3189
33879,,Greece,6/4/20,39.0742,21.8243,2952,180,1374
33880,,Guatemala,6/4/20,15.7835,-90.2308,6154,158,979
33881,,Guinea,6/4/20,9.9456,-9.6966,3991,23,2512
33882,,Guyana,6/4/20,5.0,-58.75,153,12,77
33883,,Haiti,6/4/20,18.9712,-72.2852,2640,50,24
33884,,Holy See,6/4/20,41.9029,12.4534,12,0,2
33885,,Honduras,6/4/20,15.2,-86.2419,5880,243,648
33886,,Hungary,6/4/20,47.1625,19.5033,3954,539,2205
33887,,Iceland,6/4/20,64.9631,-19.0208,1806,10,1794
33888,,India,6/4/20,21.0,78.0,226713,6363,108450
33889,,Indonesia,6/4/20,-0.7893,113.9213,28818,1721,8892
33890,,Iran,6/4/20,32.0,53.0,164270,8071,127485
33891,,Iraq,6/4/20,33.0,44.0,8840,271,4338
33892,,Ireland,6/4/20,53.1424,-7.6921,25142,1664,22698
33893,,Israel,6/4/20,31.0,35.0,17495,291,15013
33894,,Italy,6/4/20,43.0,12.0,234013,33689,161895
33895,,Jamaica,6/4/20,18.1096,-77.2975,591,10,368
33896,,Japan,6/4/20,36.0,138.0,16911,911,14785
33897,,Jordan,6/4/20,31.24,36.51,765,9,566
33898,,Kazakhstan,6/4/20,48.0196,66.9237,12067,52,6606
33899,,Kenya,6/4/20,-0.0236,37.9062,2340,78,592
33900,,"Korea, South",6/4/20,36.0,128.0,11668,273,10506
33901,,Kuwait,6/4/20,29.5,47.75,29921,236,17223
33902,,Kyrgyzstan,6/4/20,41.2044,74.7661,1899,20,1292
33903,,Latvia,6/4/20,56.8796,24.6032,1082,25,760
33904,,Lebanon,6/4/20,33.8547,35.8623,1306,28,731
33905,,Liberia,6/4/20,6.4281,-9.4295,321,28,175
33906,,Liechtenstein,6/4/20,47.14,9.55,82,1,55
33907,,Lithuania,6/4/20,55.1694,23.8813,1687,71,1273
33908,,Luxembourg,6/4/20,49.8153,6.1296,4027,110,3874
33909,,Madagascar,6/4/20,-18.7669,46.8691,957,7,200
33910,,Malaysia,6/4/20,2.5,112.5,8247,115,6559
33911,,Maldives,6/4/20,3.2028,73.2207,1872,7,648
33912,,Malta,6/4/20,35.9375,14.3754,622,9,576
33913,,Mauritania,6/4/20,21.0079,10.9408,784,39,65
33914,,Mauritius,6/4/20,-20.2,57.5,335,10,322
33915,,Mexico,6/4/20,23.6345,-102.5528,105680,12545,74758
33916,,Moldova,6/4/20,47.4116,28.3699,9018,315,5009
33917,,Monaco,6/4/20,43.7333,7.4167,99,4,92
33918,,Mongolia,6/4/20,46.8625,103.8467,186,0,65
33919,,Montenegro,6/4/20,42.5,19.3,324,9,315
33920,,Morocco,6/4/20,31.7917,-7.0926,8003,208,7195
33921,,Namibia,6/4/20,-22.9576,18.4904,25,0,16
33922,,Nepal,6/4/20,28.1667,84.25,2634,10,290
33923,Aruba,Netherlands,6/4/20,12.5186,-70.0358,101,3,98
33924,Curacao,Netherlands,6/4/20,12.1696,-68.99,21,1,15
33925,Sint Maarten,Netherlands,6/4/20,18.0425,-63.0548,77,15,60
33926,,Netherlands,6/4/20,52.1326,5.2913,46942,5990,0
33927,,New Zealand,6/4/20,-40.9006,174.886,1504,22,1481
33928,,Nicaragua,6/4/20,12.8654,-85.2072,1118,46,370
33929,,Niger,6/4/20,17.6078,8.0817,963,65,860
33930,,Nigeria,6/4/20,9.082,8.6753,11516,323,3535
33931,,North Macedonia,6/4/20,41.6086,21.7453,2611,147,1621
33932,,Norway,6/4/20,60.472,8.4689,8504,238,8138
33933,,Oman,6/4/20,21.0,57.0,14316,67,3451
33934,,Pakistan,6/4/20,30.3753,69.3451,89249,1838,31198
33935,,Panama,6/4/20,8.538,-80.7821,15044,363,9619
33936,,Papua New Guinea,6/4/20,-6.315,143.9555,8,0,8
33937,,Paraguay,6/4/20,-23.4425,-58.4438,1086,11,511
33938,,Peru,6/4/20,-9.19,-75.0152,183198,5031,76228
33939,,Philippines,6/4/20,13.0,122.0,20382,984,4248
33940,,Poland,6/4/20,51.9194,19.1451,25048,1117,12227
33941,,Portugal,6/4/20,39.3999,-8.2245,33592,1455,20323
33942,,Qatar,6/4/20,25.3548,51.1839,63741,45,39468
33943,,Romania,6/4/20,45.9432,24.9668,19907,1305,13919
33944,,Russia,6/4/20,60.0,90.0,440538,5376,204197
33945,,Rwanda,6/4/20,-1.9403,29.8739,410,2,280
33946,,Saint Lucia,6/4/20,13.9094,-60.9789,19,0,18
33947,,Saint Vincent and the Grenadines,6/4/20,12.9843,-61.2872,26,0,15
33948,,San Marino,6/4/20,43.9424,12.4578,678,42,408
33949,,Saudi Arabia,6/4/20,24.0,45.0,93157,611,68965
33950,,Senegal,6/4/20,14.4974,-14.4524,4021,45,2162
33951,,Serbia,6/4/20,44.0165,21.0059,11571,246,6910
33952,,Seychelles,6/4/20,-4.6796,55.492,11,0,11
33953,,Singapore,6/4/20,1.2833,103.8333,36922,24,23904
33954,,Slovakia,6/4/20,48.669,19.699,1526,28,1376
33955,,Slovenia,6/4/20,46.1512,14.9955,1477,109,1359
33956,,Somalia,6/4/20,5.1521,46.1996,2204,79,418
33957,,South Africa,6/4/20,-30.5595,22.9375,40792,848,21311
33958,,Spain,6/4/20,40.0,-4.0,240660,27133,150376
33959,,Sri Lanka,6/4/20,7.0,81.0,1797,11,839
33960,,Sudan,6/4/20,12.8628,30.2176,5714,333,1825
33961,,Suriname,6/4/20,3.9193,-56.0278,82,1,9
33962,,Sweden,6/4/20,63.0,16.0,41883,4562,0
33963,,Switzerland,6/4/20,46.8182,8.2275,30913,1921,28600
33964,,Taiwan*,6/4/20,23.7,121.0,443,7,428
33965,,Tanzania,6/4/20,-6.369,34.8888,509,21,183
33966,,Thailand,6/4/20,15.0,101.0,3101,58,2968
33967,,Togo,6/4/20,8.6195,0.8248,465,13,239
33968,,Trinidad and Tobago,6/4/20,10.6918,-61.2225,117,8,108
33969,,Tunisia,6/4/20,34.0,9.0,1087,49,968
33970,,Turkey,6/4/20,38.9637,35.2433,167410,4630,131778
33971,,Uganda,6/4/20,1.0,32.0,522,0,82
33972,,Ukraine,6/4/20,48.3794,31.1656,25981,755,11468
33973,,United Arab Emirates,6/4/20,24.0,54.0,37018,273,19572
33974,Bermuda,United Kingdom,6/4/20,32.3078,-64.7505,141,9,113
33975,Cayman Islands,United Kingdom,6/4/20,19.3133,-81.2546,160,1,85
33976,Channel Islands,United Kingdom,6/4/20,49.3723,-2.3644,561,46,512
33977,Gibraltar,United Kingdom,6/4/20,36.1408,-5.3536,173,0,153
33978,Isle of Man,United Kingdom,6/4/20,54.2361,-4.5481,336,24,312
33979,Montserrat,United Kingdom,6/4/20,16.7425,-62.1874,11,1,10
33980,,United Kingdom,6/4/20,55.3781,-3.4360000000000004,281661,39904,0
33981,,Uruguay,6/4/20,-32.5228,-55.7658,832,23,709
33982,,US,6/4/20,37.0902,-95.7129,1878543,108479,485002
33983,,Uzbekistan,6/4/20,41.3775,64.5853,3939,16,3087
33984,,Venezuela,6/4/20,6.4238,-66.5897,2087,20,334
33985,,Vietnam,6/4/20,16.0,108.0,328,0,302
33986,,Zambia,6/4/20,-15.4167,28.2833,1089,7,912
33987,,Zimbabwe,6/4/20,-20.0,30.0,237,4,31
33988,,Dominica,6/4/20,15.415,-61.371,18,0,16
33989,,Grenada,6/4/20,12.1165,-61.679,23,0,18
33990,,Mozambique,6/4/20,-18.6657,35.5296,352,2,114
33991,,Syria,6/4/20,34.8021,38.9968,124,6,53
33992,,Timor-Leste,6/4/20,-8.8742,125.7275,24,0,24
33993,,Belize,6/4/20,13.1939,-59.5432,18,2,16
33994,,Laos,6/4/20,19.85627,102.495496,19,0,18
33995,,Libya,6/4/20,26.3351,17.228331,209,5,52
33996,,West Bank and Gaza,6/4/20,31.9522,35.2332,464,3,377
33997,,Guinea-Bissau,6/4/20,11.8037,-15.1804,1339,8,53
33998,,Mali,6/4/20,17.570692,-3.996166000000001,1461,85,806
33999,,Saint Kitts and Nevis,6/4/20,17.357822,-62.782998,15,0,15
34000,,Kosovo,6/4/20,42.602636,20.902977,1142,30,871
34001,,Burma,6/4/20,21.9162,95.956,236,6,148
34002,Anguilla,United Kingdom,6/4/20,18.2206,-63.0686,3,0,3
34003,British Virgin Islands,United Kingdom,6/4/20,18.4207,-64.64,8,1,7
34004,Turks and Caicos Islands,United Kingdom,6/4/20,21.69400000000001,-71.7979,12,1,11
34005,,MS Zaandam,6/4/20,0.0,0.0,9,2,0
34006,,Botswana,6/4/20,-22.3285,24.6849,40,1,23
34007,,Burundi,6/4/20,-3.3731,29.9189,63,1,33
34008,,Sierra Leone,6/4/20,8.460555000000001,-11.779889,914,47,491
34009,"Bonaire, Sint Eustatius and Saba",Netherlands,6/4/20,12.1784,-68.2385,7,0,7
34010,,Malawi,6/4/20,-13.254307999999998,34.301525,393,4,51
34011,Falkland Islands (Malvinas),United Kingdom,6/4/20,-51.7963,-59.5236,13,0,13
34012,Saint Pierre and Miquelon,France,6/4/20,46.8852,-56.3159,1,0,1
34013,,South Sudan,6/4/20,6.877000000000002,31.307,994,10,6
34014,,Western Sahara,6/4/20,24.2155,-12.8858,9,1,6
34015,,Sao Tome and Principe,6/4/20,0.18636,6.613081,485,12,68
34016,,Yemen,6/4/20,15.552727,48.516388,453,103,17
34017,,Comoros,6/4/20,-11.6455,43.3333,132,2,55
34018,,Tajikistan,6/4/20,38.861034,71.276093,4289,48,2401
34019,,Lesotho,6/4/20,-29.609988,28.233608,4,0,2
34020,,Afghanistan,6/5/20,33.0,65.0,18969,309,1762
34021,,Albania,6/5/20,41.1533,20.1683,1212,33,910
34022,,Algeria,6/5/20,28.0339,1.6596,9935,690,6453
34023,,Andorra,6/5/20,42.5063,1.5218,852,51,741
34024,,Angola,6/5/20,-11.2027,17.8739,86,4,21
34025,,Antigua and Barbuda,6/5/20,17.0608,-61.7964,26,3,20
34026,,Argentina,6/5/20,-38.4161,-63.6167,21037,632,6088
34027,,Armenia,6/5/20,40.0691,45.0382,11817,183,3513
34028,Australian Capital Territory,Australia,6/5/20,-35.4735,149.0124,107,3,104
34029,New South Wales,Australia,6/5/20,-33.8688,151.2093,3110,48,2719
34030,Northern Territory,Australia,6/5/20,-12.4634,130.8456,29,0,29
34031,Queensland,Australia,6/5/20,-28.0167,153.4,1061,6,1049
34032,South Australia,Australia,6/5/20,-34.9285,138.6007,440,4,436
34033,Tasmania,Australia,6/5/20,-41.4545,145.9707,228,13,208
34034,Victoria,Australia,6/5/20,-37.8136,144.9631,1681,19,1586
34035,Western Australia,Australia,6/5/20,-31.9505,115.8605,596,9,557
34036,,Austria,6/5/20,47.5162,14.5501,16843,672,15742
34037,,Azerbaijan,6/5/20,40.1431,47.5769,6860,82,3871
34038,,Bahamas,6/5/20,25.0343,-77.3963,102,11,55
34039,,Bahrain,6/5/20,26.0275,50.55,13835,22,8585
34040,,Bangladesh,6/5/20,23.685,90.3563,60391,811,12804
34041,,Barbados,6/5/20,13.1939,-59.5432,92,7,81
34042,,Belarus,6/5/20,53.7098,27.9534,46868,259,22066
34043,,Belgium,6/5/20,50.8333,4.0,58907,9566,16112
34044,,Benin,6/5/20,9.3077,2.3158,261,3,151
34045,,Bhutan,6/5/20,27.5142,90.4336,48,0,11
34046,,Bolivia,6/5/20,-16.2902,-63.5887,12728,427,1739
34047,,Bosnia and Herzegovina,6/5/20,43.9159,17.6791,2606,159,1968
34048,,Brazil,6/5/20,-14.235,-51.9253,645771,35026,266940
34049,,Brunei,6/5/20,4.5353,114.7277,141,2,138
34050,,Bulgaria,6/5/20,42.7339,25.4858,2627,159,1390
34051,,Burkina Faso,6/5/20,12.2383,-1.5616,888,53,760
34052,,Cabo Verde,6/5/20,16.5388,-23.0418,536,5,239
34053,,Cambodia,6/5/20,11.55,104.9167,125,0,123
34054,,Cameroon,6/5/20,3.848,11.5021,7392,205,4575
34055,,Central African Republic,6/5/20,6.6111,20.9394,1451,4,29
34056,,Chad,6/5/20,15.4542,18.7322,836,68,657
34057,,Chile,6/5/20,-35.6751,-71.543,122499,1448,99358
34058,Anhui,China,6/5/20,31.8257,117.2264,991,6,985
34059,Beijing,China,6/5/20,40.1824,116.4142,594,9,583
34060,Chongqing,China,6/5/20,30.0572,107.874,579,6,573
34061,Fujian,China,6/5/20,26.0789,117.9874,358,1,356
34062,Gansu,China,6/5/20,37.8099,101.0583,139,2,137
34063,Guangdong,China,6/5/20,23.3417,113.4244,1601,8,1584
34064,Guangxi,China,6/5/20,23.8298,108.7881,254,2,252
34065,Guizhou,China,6/5/20,26.8154,106.8748,147,2,145
34066,Hainan,China,6/5/20,19.1959,109.7453,169,6,163
34067,Hebei,China,6/5/20,39.549,116.1306,328,6,322
34068,Heilongjiang,China,6/5/20,47.862,127.7615,947,13,934
34069,Henan,China,6/5/20,33.882,113.614,1276,22,1254
34070,Hong Kong,China,6/5/20,22.3,114.2,1102,4,1045
34071,Hubei,China,6/5/20,30.9756,112.2707,68135,4512,63623
34072,Hunan,China,6/5/20,27.6104,111.7088,1019,4,1015
34073,Inner Mongolia,China,6/5/20,44.0935,113.9448,235,1,213
34074,Jiangsu,China,6/5/20,32.9711,119.455,653,0,653
34075,Jiangxi,China,6/5/20,27.614,115.7221,932,1,931
34076,Jilin,China,6/5/20,43.6661,126.1923,155,2,150
34077,Liaoning,China,6/5/20,41.2956,122.6085,149,2,147
34078,Macau,China,6/5/20,22.1667,113.55,45,0,45
34079,Ningxia,China,6/5/20,37.2692,106.1655,75,0,75
34080,Qinghai,China,6/5/20,35.7452,95.9956,18,0,18
34081,Shaanxi,China,6/5/20,35.1917,108.8701,309,3,305
34082,Shandong,China,6/5/20,36.3427,118.1498,792,7,780
34083,Shanghai,China,6/5/20,31.202,121.4491,677,7,663
34084,Shanxi,China,6/5/20,37.5777,112.2922,198,0,198
34085,Sichuan,China,6/5/20,30.6171,102.7103,578,3,558
34086,Tianjin,China,6/5/20,39.3054,117.323,192,3,189
34087,Tibet,China,6/5/20,31.6927,88.0924,1,0,1
34088,Xinjiang,China,6/5/20,41.1129,85.2401,76,3,73
34089,Yunnan,China,6/5/20,24.974,101.487,185,2,183
34090,Zhejiang,China,6/5/20,29.1832,120.0934,1268,1,1267
34091,,Colombia,6/5/20,4.5709,-74.2973,36759,1204,13670
34092,,Congo (Brazzaville),6/5/20,-4.0383,21.7587,635,20,182
34093,,Congo (Kinshasa),6/5/20,-4.0383,21.7587,3764,81,512
34094,,Costa Rica,6/5/20,9.7489,-83.7534,1228,10,695
34095,,Cote d'Ivoire,6/5/20,7.54,-5.5471,3431,36,1604
34096,,Croatia,6/5/20,45.1,15.2,2247,103,2113
34097,,Diamond Princess,6/5/20,0.0,0.0,712,13,651
34098,,Cuba,6/5/20,22.0,-80.0,2133,83,1848
34099,,Cyprus,6/5/20,35.1264,33.4299,960,17,807
34100,,Czechia,6/5/20,49.8175,15.473,9529,327,6881
34101,Faroe Islands,Denmark,6/5/20,61.8926,-6.9118,187,0,187
34102,Greenland,Denmark,6/5/20,71.7069,-42.6043,13,0,13
34103,,Denmark,6/5/20,56.2639,9.5018,11875,586,10653
34104,,Djibouti,6/5/20,11.8251,42.5903,4123,26,1707
34105,,Dominican Republic,6/5/20,18.7357,-70.1627,18708,525,11736
34106,,Ecuador,6/5/20,-1.8312,-78.1834,41575,3534,20568
34107,,Egypt,6/5/20,26.0,30.0,31115,1166,8158
34108,,El Salvador,6/5/20,13.7942,-88.8965,2849,53,1249
34109,,Equatorial Guinea,6/5/20,1.5,10.0,1306,12,200
34110,,Eritrea,6/5/20,15.1794,39.7823,39,0,39
34111,,Estonia,6/5/20,58.5953,25.0136,1910,69,1667
34112,,Eswatini,6/5/20,-26.5225,31.4659,305,3,221
34113,,Ethiopia,6/5/20,9.145,40.4897,1805,19,262
34114,,Fiji,6/5/20,-17.7134,178.065,18,0,18
34115,,Finland,6/5/20,64.0,26.0,6941,322,5800
34116,French Guiana,France,6/5/20,3.9339,-53.1258,589,1,321
34117,French Polynesia,France,6/5/20,-17.6797,149.4068,60,0,60
34118,Guadeloupe,France,6/5/20,16.25,-61.5833,164,14,144
34119,Mayotte,France,6/5/20,-12.8275,45.1662,2079,25,1523
34120,New Caledonia,France,6/5/20,-20.9043,165.618,20,0,18
34121,Reunion,France,6/5/20,-21.1351,55.2471,480,1,411
34122,Saint Barthelemy,France,6/5/20,17.9,-62.8333,6,0,6
34123,St Martin,France,6/5/20,18.0708,-63.0501,41,3,33
34124,Martinique,France,6/5/20,14.6415,-61.0242,202,14,98
34125,,France,6/5/20,46.2276,2.2137,186538,29056,68007
34126,,Gabon,6/5/20,-0.8037,11.6094,3101,21,833
34127,,Gambia,6/5/20,13.4432,-15.3101,26,1,21
34128,,Georgia,6/5/20,42.3154,43.3569,805,13,650
34129,,Germany,6/5/20,51.0,9.0,184924,8658,168480
34130,,Ghana,6/5/20,7.9465,-1.0232,9168,42,3457
34131,,Greece,6/5/20,39.0742,21.8243,2967,180,1374
34132,,Guatemala,6/5/20,15.7835,-90.2308,6485,216,1053
34133,,Guinea,6/5/20,9.9456,-9.6966,4060,23,2667
34134,,Guyana,6/5/20,5.0,-58.75,153,12,77
34135,,Haiti,6/5/20,18.9712,-72.2852,2740,50,24
34136,,Holy See,6/5/20,41.9029,12.4534,12,0,2
34137,,Honduras,6/5/20,15.2,-86.2419,5971,248,677
34138,,Hungary,6/5/20,47.1625,19.5033,3970,542,2245
34139,,Iceland,6/5/20,64.9631,-19.0208,1806,10,1794
34140,,India,6/5/20,21.0,78.0,236184,6649,113233
34141,,Indonesia,6/5/20,-0.7893,113.9213,29521,1770,9443
34142,,Iran,6/5/20,32.0,53.0,167156,8134,129741
34143,,Iraq,6/5/20,33.0,44.0,9846,285,4573
34144,,Ireland,6/5/20,53.1424,-7.6921,25163,1670,22698
34145,,Israel,6/5/20,31.0,35.0,17562,291,15026
34146,,Italy,6/5/20,43.0,12.0,234531,33774,163781
34147,,Jamaica,6/5/20,18.1096,-77.2975,595,10,385
34148,,Japan,6/5/20,36.0,138.0,16958,916,14925
34149,,Jordan,6/5/20,31.24,36.51,784,9,571
34150,,Kazakhstan,6/5/20,48.0196,66.9237,12312,52,6903
34151,,Kenya,6/5/20,-0.0236,37.9062,2474,79,643
34152,,"Korea, South",6/5/20,36.0,128.0,11719,273,10531
34153,,Kuwait,6/5/20,29.5,47.75,30644,244,18277
34154,,Kyrgyzstan,6/5/20,41.2044,74.7661,1936,22,1340
34155,,Latvia,6/5/20,56.8796,24.6032,1085,25,781
34156,,Lebanon,6/5/20,33.8547,35.8623,1312,28,768
34157,,Liberia,6/5/20,6.4281,-9.4295,334,30,176
34158,,Liechtenstein,6/5/20,47.14,9.55,82,1,55
34159,,Lithuania,6/5/20,55.1694,23.8813,1694,71,1302
34160,,Luxembourg,6/5/20,49.8153,6.1296,4032,110,3885
34161,,Madagascar,6/5/20,-18.7669,46.8691,975,7,201
34162,,Malaysia,6/5/20,2.5,112.5,8266,116,6610
34163,,Maldives,6/5/20,3.2028,73.2207,1883,7,717
34164,,Malta,6/5/20,35.9375,14.3754,625,9,583
34165,,Mauritania,6/5/20,21.0079,10.9408,883,43,69
34166,,Mauritius,6/5/20,-20.2,57.5,337,10,324
34167,,Mexico,6/5/20,23.6345,-102.5528,110026,13170,77841
34168,,Moldova,6/5/20,47.4116,28.3699,9247,323,5240
34169,,Monaco,6/5/20,43.7333,7.4167,99,4,93
34170,,Mongolia,6/5/20,46.8625,103.8467,191,0,70
34171,,Montenegro,6/5/20,42.5,19.3,324,9,315
34172,,Morocco,6/5/20,31.7917,-7.0926,8071,208,7268
34173,,Namibia,6/5/20,-22.9576,18.4904,25,0,16
34174,,Nepal,6/5/20,28.1667,84.25,2912,11,333
34175,Aruba,Netherlands,6/5/20,12.5186,-70.0358,101,3,98
34176,Curacao,Netherlands,6/5/20,12.1696,-68.99,21,1,15
34177,Sint Maarten,Netherlands,6/5/20,18.0425,-63.0548,77,15,61
34178,,Netherlands,6/5/20,52.1326,5.2913,47152,6005,0
34179,,New Zealand,6/5/20,-40.9006,174.886,1504,22,1481
34180,,Nicaragua,6/5/20,12.8654,-85.2072,1118,46,370
34181,,Niger,6/5/20,17.6078,8.0817,966,65,863
34182,,Nigeria,6/5/20,9.082,8.6753,11844,333,3696
34183,,North Macedonia,6/5/20,41.6086,21.7453,2790,149,1632
34184,,Norway,6/5/20,60.472,8.4689,8522,238,8138
34185,,Oman,6/5/20,21.0,57.0,15086,72,3451
34186,,Pakistan,6/5/20,30.3753,69.3451,93983,1935,32581
34187,,Panama,6/5/20,8.538,-80.7821,15463,370,9719
34188,,Papua New Guinea,6/5/20,-6.315,143.9555,8,0,8
34189,,Paraguay,6/5/20,-23.4425,-58.4438,1087,11,516
34190,,Peru,6/5/20,-9.19,-75.0152,187400,5162,79214
34191,,Philippines,6/5/20,13.0,122.0,20626,987,4330
34192,,Poland,6/5/20,51.9194,19.1451,25410,1137,12410
34193,,Portugal,6/5/20,39.3999,-8.2245,33969,1465,20526
34194,,Qatar,6/5/20,25.3548,51.1839,65495,49,40935
34195,,Romania,6/5/20,45.9432,24.9668,20103,1316,14145
34196,,Russia,6/5/20,60.0,90.0,449256,5520,212237
34197,,Rwanda,6/5/20,-1.9403,29.8739,420,2,282
34198,,Saint Lucia,6/5/20,13.9094,-60.9789,19,0,18
34199,,Saint Vincent and the Grenadines,6/5/20,12.9843,-61.2872,26,0,15
34200,,San Marino,6/5/20,43.9424,12.4578,680,42,428
34201,,Saudi Arabia,6/5/20,24.0,45.0,95748,642,70616
34202,,Senegal,6/5/20,14.4974,-14.4524,4155,45,2276
34203,,Serbia,6/5/20,44.0165,21.0059,11667,247,6931
34204,,Seychelles,6/5/20,-4.6796,55.492,11,0,11
34205,,Singapore,6/5/20,1.2833,103.8333,37183,24,24209
34206,,Slovakia,6/5/20,48.669,19.699,1526,28,1379
34207,,Slovenia,6/5/20,46.1512,14.9955,1479,109,1359
34208,,Somalia,6/5/20,5.1521,46.1996,2204,79,418
34209,,South Africa,6/5/20,-30.5595,22.9375,43434,908,23088
34210,,Spain,6/5/20,40.0,-4.0,240978,27134,150376
34211,,Sri Lanka,6/5/20,7.0,81.0,1801,11,858
